Account: ID;Rate Plan Charge: ID;Invoice Item: Charge Amount;Invoice Item: Processing Type;Invoice Item: Service Start Date;Invoice Item: Service End Date;Invoice Item: Charge Date;Invoice Item: ID;Subscription: SubscriptionId;Invoice Item: AppliedToInvoiceItemId;Invoice Item: Quantity;Invoice Item: UOM;Invoice Item: ChargeType;SubscriptionNumber;Rate Plan Charge: Charge Number
2c92c0fb501d4f1d01506c46755d4a51;2c92c0f96140e5660161550cd70a6744;12;Charge;02/02/2018;02/02/2018;11/11/2018 01:01;9fa041ccca154b889137f9df5bbca84b;2c92c0f96140e5660161550cd6d1673c;;1;;OneTime;A-S00016655;C-00054403
2c92c0fb501d4f1d01506c46755d4a51;2c92c0f9661ff98c01663ed769f95456;52;Charge;04/10/2018;04/10/2018;11/11/2018 01:01;777a9e49776541feb4e94b272271b4e3;2c92c0f9661ff98c01663ed769cd544e;;1;;OneTime;A-S00017479;C-00055998
2c92c0fb501d4f1d01506c46755d4a51;2c92c0f9661ff98c01663ef9a7b30d0d;52;Charge;04/10/2018;04/10/2018;11/11/2018 01:01;9875c0cff2ba4c7f9a3c69fa0d4046b7;2c92c0f9661ff98c01663ef9a77f0d05;;1;;OneTime;A-S00017480;C-00056000
2c92c0f84e089461014e0b27a1621758;2c92c0f84f87a1a7014fa2f481c738e9;4000;Charge;06/09/2018;05/09/2019;11/11/2018 01:01;977fab8cbd14401b8142ad11d58ebcc2;2c92c0f84f87a1a7014fa2f4818a38e0;;1;;Recurring;A-S00002154;C-00004280
2c92c0f84e089461014e0b27a1621758;2c92c0f84f87a1a7014fa3c9b7066bee;1955;Charge;06/09/2018;05/09/2019;11/11/2018 01:01;7b73172e468f4974b6a17e955d01ff38;2c92c0f84f87a1a7014fa3c9b6c76be5;;1;;Recurring;A-S00002158;C-00004319
2c92c0f84e089461014e0b27a1621758;2c92c0f84f87a1a9014fa63f47933079;4000;Charge;07/09/2018;06/09/2019;11/11/2018 01:01;4ed6bcb88cd84eb8b5be7a4ce7455d37;2c92c0f84f87a1a9014fa63f47503070;;1;;Recurring;A-S00002161;C-00004376
2c92c0f84e089461014e0b27a1621758;2c92c0f84fbac223014fd151f3043757;390;Charge;15/09/2018;14/09/2019;11/11/2018 01:01;305022ea13df45ecba326a810a9470e9;2c92c0f84fbac223014fd151f2b33740;;1;;Recurring;A-S00002196;C-00005443
2c92c0f84e089461014e0b27a1621758;2c92c0f84fbac226014fbc430e20763c;4000;Charge;11/09/2018;10/09/2019;11/11/2018 01:01;590abdd025b14735bbe97390b010b1a2;2c92c0f84fbac226014fbc430de97633;;1;;Recurring;A-S00002187;C-00005168
2c92c0f84e089461014e0b27a1621758;2c92c0f84fbac226014fd18b1bc12456;390;Charge;15/09/2018;14/09/2019;11/11/2018 01:01;e0be011d303e4c8b90e4500f0d4bed71;2c92c0f84fbac226014fd18b1b4a244e;;1;;Recurring;A-S00002200;C-00005459
2c92c0f84e089461014e0b27a1621758;2c92c0f863a067c80163b0cc85ed23cd;450;Charge;30/05/2018;30/05/2018;11/11/2018 01:01;c9464e295ad54899b888f6d556597a90;2c92c0f863a067c80163b0cd53542888;;1;;OneTime;A-S00002185;C-00055038
2c92c0f84e089461014e0b27a1621758;2c92c0f94f87bd1d014fa302a08116eb;1955;Charge;06/09/2018;05/09/2019;11/11/2018 01:01;26f6b05ba44e476fb9dd9bfc26d2d847;2c92c0f94f87bd1d014fa302a03f16e2;;1;;Recurring;A-S00002155;C-00004285
2c92c0f84e089461014e0b27a1621758;2c92c0f94f87bd1d014fac6d21c7045b;240;Charge;06/09/2018;05/09/2019;11/11/2018 01:01;e268bb8e1e584a6d988d98d5995acf22;2c92c0f94f87bd1d014fac6d206f042f;;1;;Recurring;A-S00002159;C-00004474
2c92c0f84e089461014e0b27a1621758;2c92c0f94f87bd1d014fac6d21870453;3310;Charge;06/09/2018;05/09/2019;11/11/2018 01:01;4b80f631684a458bb7592e49d22cf1df;2c92c0f94f87bd1d014fac6d206f042f;;1;;Recurring;A-S00002159;C-00004544
2c92c0f84e089461014e0b27a1621758;2c92c0f94f87bd1d014fac6d213b044a;3310;Charge;06/09/2018;05/09/2019;11/11/2018 01:01;28a17f2938e2432fae0a351c1a2616b3;2c92c0f94f87bd1d014fac6d206f042f;;1;;Recurring;A-S00002159;C-00004546
2c92c0f84e089461014e0b27a1621758;2c92c0f94f87bd1d014fac6d21110441;3310;Charge;06/09/2018;05/09/2019;11/11/2018 01:01;ea3e1984d9bb467397391af4ba7b70c6;2c92c0f94f87bd1d014fac6d206f042f;;1;;Recurring;A-S00002159;C-00004548
2c92c0f84e089461014e0b27a1621758;2c92c0f94f87bd1d014fac6d20df0438;3310;Charge;06/09/2018;05/09/2019;11/11/2018 01:01;e40770304f1f4e39ad1fa44d5e035305;2c92c0f94f87bd1d014fac6d206f042f;;1;;Recurring;A-S00002159;C-00004559
2c92c0f84e089461014e0b27a1621758;2c92c0f94f87bd1d014fac6d2029042a;3310;Charge;06/09/2018;05/09/2019;11/11/2018 01:01;38ecb6ec714b4263944e20bb72729767;2c92c0f94f87bd1d014fac6d206f042f;;1;;Recurring;A-S00002159;C-00004561
2c92c0f84e089461014e0b27a1621758;2c92c0f94f87bd1d014fac6d21fd0464;490;Charge;06/09/2018;05/09/2019;11/11/2018 01:01;9200ae0361414504abc47c42acc0fdea;2c92c0f94f87bd1d014fac6d206f042f;;1;;Recurring;A-S00002159;C-00004340
2c92c0f84e089461014e0b27a1621758;2c92c0f94f87bd1d014fac6d2233046d;215;Charge;06/09/2018;05/09/2019;11/11/2018 01:01;94fc0085f2744b6b817c172221359c82;2c92c0f94f87bd1d014fac6d206f042f;;1;;Recurring;A-S00002159;C-00004342
2c92c0f84e089461014e0b27a1621758;2c92c0f94f87bd3a014fa639d0cc7e0e;215;Charge;06/09/2018;05/09/2019;11/11/2018 01:01;784f611cf60b4958a00470d436cfda2e;2c92c0f94f87bd3a014fa639d05e7dfb;;1;;Recurring;A-S00002160;C-00004368
2c92c0f84e089461014e0b27a1621758;2c92c0f94f87bd3a014fa639d09c7e05;215;Charge;06/09/2018;05/09/2019;11/11/2018 01:01;a042acae7e2043dc8a5e9bcd72083489;2c92c0f94f87bd3a014fa639d05e7dfb;;1;;Recurring;A-S00002160;C-00004370
2c92c0f84e089461014e0b27a1621758;2c92c0f94f87bd3a014fa639d0027df4;215;Charge;06/09/2018;05/09/2019;11/11/2018 01:01;92e712fe265e4f2a955065c0c7a61727;2c92c0f94f87bd3a014fa639d05e7dfb;;1;;Recurring;A-S00002160;C-00004374
2c92c0f84e089461014e0b27a1621758;2c92c0f94f87bd3a014fa639d1107e19;490;Charge;06/09/2018;05/09/2019;11/11/2018 01:01;d2a30ac5501841728919949935efa326;2c92c0f94f87bd3a014fa639d05e7dfb;;1;;Recurring;A-S00002160;C-00004344
2c92c0f84e089461014e0b27a1621758;2c92c0f94f87bd3a014fa639d1567e23;240;Charge;06/09/2018;05/09/2019;11/11/2018 01:01;e01170c32b514155a360f6f5f1570a12;2c92c0f94f87bd3a014fa639d05e7dfb;;1;;Recurring;A-S00002160;C-00004346
2c92c0f84e089461014e0b27a1621758;2c92c0f94f87bd3a014fabacec975410;240;Charge;06/09/2018;05/09/2019;11/11/2018 01:01;07ce478704a642c69ed930ac78090cac;2c92c0f94f87bd3a014fabace970538a;;1;;Recurring;A-S00002149;C-00004488
2c92c0f84e089461014e0b27a1621758;2c92c0f94f87bd3a014fabacec4e5408;3310;Charge;06/09/2018;05/09/2019;11/11/2018 01:01;4342e469229b40c2b981311718fb2c24;2c92c0f94f87bd3a014fabace970538a;;1;;Recurring;A-S00002149;C-00004514
2c92c0f84e089461014e0b27a1621758;2c92c0f94f87bd3a014fabacec1b53ff;3310;Charge;06/09/2018;05/09/2019;11/11/2018 01:01;1ce49611df36446083c1c639ccd970f3;2c92c0f94f87bd3a014fabace970538a;;1;;Recurring;A-S00002149;C-00004516
2c92c0f84e089461014e0b27a1621758;2c92c0f94f87bd3a014fabacebe653f6;3310;Charge;06/09/2018;05/09/2019;11/11/2018 01:01;5b722e77a09941c4a26559599af3c7b1;2c92c0f94f87bd3a014fabace970538a;;1;;Recurring;A-S00002149;C-00004518
2c92c0f84e089461014e0b27a1621758;2c92c0f94f87bd3a014fabacebb253ed;3310;Charge;06/09/2018;05/09/2019;11/11/2018 01:01;3e6496f4e4dd4be2ac91617881ddd9dc;2c92c0f94f87bd3a014fabace970538a;;1;;Recurring;A-S00002149;C-00004520
2c92c0f84e089461014e0b27a1621758;2c92c0f94f87bd3a014fabaceb7c53e4;3310;Charge;06/09/2018;05/09/2019;11/11/2018 01:01;7bebf006ebb6446b93781cfd56c7ea2f;2c92c0f94f87bd3a014fabace970538a;;1;;Recurring;A-S00002149;C-00004522
2c92c0f84e089461014e0b27a1621758;2c92c0f94f87bd3a014fabaceb4553db;3310;Charge;06/09/2018;05/09/2019;11/11/2018 01:01;ef2421ca6e784d8f952f5ce4d55dc56d;2c92c0f94f87bd3a014fabace970538a;;1;;Recurring;A-S00002149;C-00004524
2c92c0f84e089461014e0b27a1621758;2c92c0f94f87bd3a014fabaceb1053d2;3310;Charge;06/09/2018;05/09/2019;11/11/2018 01:01;2b0696de0a844d5b9e93c3041590ca79;2c92c0f94f87bd3a014fabace970538a;;1;;Recurring;A-S00002149;C-00004526
2c92c0f84e089461014e0b27a1621758;2c92c0f94f87bd3a014fabacead653c9;3310;Charge;06/09/2018;05/09/2019;11/11/2018 01:01;27b878d713704bd7b9a5a1cf12b72395;2c92c0f94f87bd3a014fabace970538a;;1;;Recurring;A-S00002149;C-00004528
2c92c0f84e089461014e0b27a1621758;2c92c0f94f87bd3a014fabaceaa953c0;3310;Charge;06/09/2018;05/09/2019;11/11/2018 01:01;555bb319462f40978afad71caf6d9ca4;2c92c0f94f87bd3a014fabace970538a;;1;;Recurring;A-S00002149;C-00004530
2c92c0f84e089461014e0b27a1621758;2c92c0f94f87bd3a014fabacea5953b7;3310;Charge;06/09/2018;05/09/2019;11/11/2018 01:01;ba8095af29d64f4bb75404118fe4cc15;2c92c0f94f87bd3a014fabace970538a;;1;;Recurring;A-S00002149;C-00004532
2c92c0f84e089461014e0b27a1621758;2c92c0f94f87bd3a014fabacea2d53ae;3310;Charge;06/09/2018;05/09/2019;11/11/2018 01:01;e8b50ee5ed854d3895221a2b4f1aa6fa;2c92c0f94f87bd3a014fabace970538a;;1;;Recurring;A-S00002149;C-00004534
2c92c0f84e089461014e0b27a1621758;2c92c0f94f87bd3a014fabacea0153a5;3310;Charge;06/09/2018;05/09/2019;11/11/2018 01:01;e3f25809a0d0413799b528ea448f3e2d;2c92c0f94f87bd3a014fabace970538a;;1;;Recurring;A-S00002149;C-00004536
2c92c0f84e089461014e0b27a1621758;2c92c0f94f87bd3a014fabace9d4539c;3310;Charge;06/09/2018;05/09/2019;11/11/2018 01:01;6aecb72f2af54a578cd46c3b71042142;2c92c0f94f87bd3a014fabace970538a;;1;;Recurring;A-S00002149;C-00004538
2c92c0f84e089461014e0b27a1621758;2c92c0f94f87bd3a014fabace9205385;3310;Charge;06/09/2018;05/09/2019;11/11/2018 01:01;5dd5155bd7d948c5bad802b00f1a597e;2c92c0f94f87bd3a014fabace970538a;;1;;Recurring;A-S00002149;C-00004553
2c92c0f84e089461014e0b27a1621758;2c92c0f94f87bd3a014fabace9a55393;3310;Charge;06/09/2018;05/09/2019;11/11/2018 01:01;f478ab52b86943edb1ffb704b4d9e697;2c92c0f94f87bd3a014fabace970538a;;1;;Recurring;A-S00002149;C-00004542
2c92c0f84e089461014e0b27a1621758;2c92c0f94f87bd3a014fabacecd75419;490;Charge;06/09/2018;05/09/2019;11/11/2018 01:01;8b2e67170acc48e38755dc8d5bbcc395;2c92c0f94f87bd3a014fabace970538a;;1;;Recurring;A-S00002149;C-00004270
2c92c0f84e089461014e0b27a1621758;2c92c0f94f87bd3a014fabaced175422;215;Charge;06/09/2018;05/09/2019;11/11/2018 01:01;072471294571491d9f4b9f9319538329;2c92c0f94f87bd3a014fabace970538a;;1;;Recurring;A-S00002149;C-00004272
2c92c0f84e089461014e0b27a1621758;2c92c0f94fb13af7014fb194c8cc3a7d;215;Charge;06/09/2018;05/09/2019;11/11/2018 01:01;39f760f63a5f4b69a5d0029926113e85;2c92c0f94fb13af7014fb194c8a23a75;;1;;Recurring;A-S00002156;C-00004670
2c92c0f84e089461014e0b27a1621758;2c92c0f94fb13af7014fb194c8643a6f;215;Charge;06/09/2018;05/09/2019;11/11/2018 01:01;6e683ffbf76042fab587360e5f995b81;2c92c0f94fb13af7014fb194c8a23a75;;1;;Recurring;A-S00002156;C-00004676
2c92c0f84e089461014e0b27a1621758;2c92c0f94fb13af7014fb194c8fb3a86;490;Charge;06/09/2018;05/09/2019;11/11/2018 01:01;b6b321c6fc6d40e28cf37e08f28194d4;2c92c0f94fb13af7014fb194c8a23a75;;1;;Recurring;A-S00002156;C-00004294
2c92c0f84e089461014e0b27a1621758;2c92c0f95bae621a015bb494f835691e;3310;Charge;10/08/2018;09/08/2019;11/11/2018 01:01;4f49dc5ca42845638849565a2936478b;2c92c0f95bae621a015bb494f5f9689e;;1;;Recurring;A-S00002169;C-00040044
2c92c0f84e089461014e0b27a1621758;2c92c0f95bae621a015bb494f80d6915;3310;Charge;10/08/2018;09/08/2019;11/11/2018 01:01;dd03ab12761745edb4ce10604b4d158f;2c92c0f95bae621a015bb494f5f9689e;;1;;Recurring;A-S00002169;C-00040046
2c92c0f84e089461014e0b27a1621758;2c92c0f95bae621a015bb494f7e6690c;3310;Charge;10/08/2018;09/08/2019;11/11/2018 01:01;391cc1fd3fea4911ad4af064371201c2;2c92c0f95bae621a015bb494f5f9689e;;1;;Recurring;A-S00002169;C-00040113
2c92c0f84e089461014e0b27a1621758;2c92c0f95bae621a015bb494f7ba6902;3310;Charge;10/08/2018;09/08/2019;11/11/2018 01:01;9fa491654cf74a4eaa1ecf16abcc17a2;2c92c0f95bae621a015bb494f5f9689e;;1;;Recurring;A-S00002169;C-00040115
2c92c0f84e089461014e0b27a1621758;2c92c0f95bae621a015bb494f79268f9;3310;Charge;10/08/2018;09/08/2019;11/11/2018 01:01;99bd50eb99054541a84ee4e6607af508;2c92c0f95bae621a015bb494f5f9689e;;1;;Recurring;A-S00002169;C-00040117
2c92c0f84e089461014e0b27a1621758;2c92c0f95bae621a015bb494f76c68f0;3310;Charge;10/08/2018;09/08/2019;11/11/2018 01:01;c14bea3cfde340f89d359bb51654cc72;2c92c0f95bae621a015bb494f5f9689e;;1;;Recurring;A-S00002169;C-00040123
2c92c0f84e089461014e0b27a1621758;2c92c0f95bae621a015bb494f74768e7;3310;Charge;10/08/2018;09/08/2019;11/11/2018 01:01;6116c0e8022942ee9277836004748b62;2c92c0f95bae621a015bb494f5f9689e;;1;;Recurring;A-S00002169;C-00040127
2c92c0f84e089461014e0b27a1621758;2c92c0f95bae621a015bb494f71d68dd;3310;Charge;10/08/2018;09/08/2019;11/11/2018 01:01;f1ac56d023a64c2b9486b6b7a4f9310a;2c92c0f95bae621a015bb494f5f9689e;;1;;Recurring;A-S00002169;C-00040129
2c92c0f84e089461014e0b27a1621758;2c92c0f95bae621a015bb494f6f568d4;3310;Charge;10/08/2018;09/08/2019;11/11/2018 01:01;13fb7ba869764d7987002d740880b69a;2c92c0f95bae621a015bb494f5f9689e;;1;;Recurring;A-S00002169;C-00040131
2c92c0f84e089461014e0b27a1621758;2c92c0f95bae621a015bb494f6cb68cb;3310;Charge;10/08/2018;09/08/2019;11/11/2018 01:01;3f16050a83a243bc968287df30166274;2c92c0f95bae621a015bb494f5f9689e;;1;;Recurring;A-S00002169;C-00040133
2c92c0f84e089461014e0b27a1621758;2c92c0f95bae621a015bb494f6ab68c2;3310;Charge;10/08/2018;09/08/2019;11/11/2018 01:01;954409c731ac4b51a961d7251bf51abf;2c92c0f95bae621a015bb494f5f9689e;;1;;Recurring;A-S00002169;C-00040135
2c92c0f84e089461014e0b27a1621758;2c92c0f95bae621a015bb494f68868b9;3310;Charge;10/08/2018;09/08/2019;11/11/2018 01:01;3040504cc97442519e6f92c2371d16cc;2c92c0f95bae621a015bb494f5f9689e;;1;;Recurring;A-S00002169;C-00040137
2c92c0f84e089461014e0b27a1621758;2c92c0f95bae621a015bb494f66168b0;3310;Charge;10/08/2018;09/08/2019;11/11/2018 01:01;c26051bc0da54ac6ab2fde5104b354ff;2c92c0f95bae621a015bb494f5f9689e;;1;;Recurring;A-S00002169;C-00040158
2c92c0f84e089461014e0b27a1621758;2c92c0f95bae621a015bb494f63e68a7;3310;Charge;10/08/2018;09/08/2019;11/11/2018 01:01;e5e1c870f1d2422d8aabe4fbaa77fbb3;2c92c0f95bae621a015bb494f5f9689e;;1;;Recurring;A-S00002169;C-00040160
2c92c0f84e089461014e0b27a1621758;2c92c0f95bae621a015bb494f56a6899;3310;Charge;10/08/2018;09/08/2019;11/11/2018 01:01;9683b4c182c3437680e42964202b3fd1;2c92c0f95bae621a015bb494f5f9689e;;1;;Recurring;A-S00002169;C-00040162
2c92c0f84e089461014e0b27a1621758;2c92c0f95bae621a015bb494fd946a2d;3310;Charge;10/08/2018;09/08/2019;11/11/2018 01:01;6786dd85ef0e41ed99b3a8aa6597606e;2c92c0f95bae621a015bb494f5f9689e;;1;;Recurring;A-S00002169;C-00005373
2c92c0f84e089461014e0b27a1621758;2c92c0f95bae621a015bb494fd5e6a24;3310;Charge;10/08/2018;09/08/2019;11/11/2018 01:01;fcc47460285b4287bdf65abdb1b367c2;2c92c0f95bae621a015bb494f5f9689e;;1;;Recurring;A-S00002169;C-00005375
2c92c0f84e089461014e0b27a1621758;2c92c0f95bae621a015bb494fd306a1b;3310;Charge;10/08/2018;09/08/2019;11/11/2018 01:01;da5cfa82ccbf4b419d266ba5951b3e59;2c92c0f95bae621a015bb494f5f9689e;;1;;Recurring;A-S00002169;C-00005377
2c92c0f84e089461014e0b27a1621758;2c92c0f95bae621a015bb494fb9269d3;3310;Charge;10/08/2018;09/08/2019;11/11/2018 01:01;5675dee6465947f694ed65b6a3e3bda3;2c92c0f95bae621a015bb494f5f9689e;;1;;Recurring;A-S00002169;C-00005393
2c92c0f84e089461014e0b27a1621758;2c92c0f95bae621a015bb494fb6769ca;3310;Charge;10/08/2018;09/08/2019;11/11/2018 01:01;ab60c192f05d4fb08a16275e84b25cd6;2c92c0f95bae621a015bb494f5f9689e;;1;;Recurring;A-S00002169;C-00005395
2c92c0f84e089461014e0b27a1621758;2c92c0f95bae621a015bb494fb3869c1;3310;Charge;10/08/2018;09/08/2019;11/11/2018 01:01;8f45e3c9a9a04c1aa66d506168695889;2c92c0f95bae621a015bb494f5f9689e;;1;;Recurring;A-S00002169;C-00005397
2c92c0f84e089461014e0b27a1621758;2c92c0f95bae621a015bb494fb0a69b8;3310;Charge;10/08/2018;09/08/2019;11/11/2018 01:01;5df77e2b7f96459380c991f350fc83bd;2c92c0f95bae621a015bb494f5f9689e;;1;;Recurring;A-S00002169;C-00005399
2c92c0f84e089461014e0b27a1621758;2c92c0f95bae621a015bb494fadd69af;3310;Charge;10/08/2018;09/08/2019;11/11/2018 01:01;cc1fb4a1620b41b0bf2f22c5cfeef4c9;2c92c0f95bae621a015bb494f5f9689e;;1;;Recurring;A-S00002169;C-00005409
2c92c0f84e089461014e0b27a1621758;2c92c0f95bae621a015bb494fa586994;3310;Charge;10/08/2018;09/08/2019;11/11/2018 01:01;65be03c785654e95be9e5d0f41c84fd8;2c92c0f95bae621a015bb494f5f9689e;;1;;Recurring;A-S00002169;C-00005424
2c92c0f84e089461014e0b27a1621758;2c92c0f95bae621a015bb494fa2e698b;3310;Charge;10/08/2018;09/08/2019;11/11/2018 01:01;e1fc27772da243e48dd42ac0ecf89bd0;2c92c0f95bae621a015bb494f5f9689e;;1;;Recurring;A-S00002169;C-00005426
2c92c0f84e089461014e0b27a1621758;2c92c0f95bae621a015bb494fa006982;3310;Charge;10/08/2018;09/08/2019;11/11/2018 01:01;05d024f4550949b1a9c941606a1fc5dc;2c92c0f95bae621a015bb494f5f9689e;;1;;Recurring;A-S00002169;C-00005430
2c92c0f84e089461014e0b27a1621758;2c92c0f95bae621a015bb494f9d26979;3310;Charge;10/08/2018;09/08/2019;11/11/2018 01:01;4ad74648c3a34be1936ed46f9c12f685;2c92c0f95bae621a015bb494f5f9689e;;1;;Recurring;A-S00002169;C-00005438
2c92c0f84e089461014e0b27a1621758;2c92c0f95bae621a015bb494f94e695d;3310;Charge;10/08/2018;09/08/2019;11/11/2018 01:01;99217407453d405daca08d9189c7ddc9;2c92c0f95bae621a015bb494f5f9689e;;1;;Recurring;A-S00002169;C-00005504
2c92c0f84e089461014e0b27a1621758;2c92c0f95bae621a015bb494f9276954;3310;Charge;10/08/2018;09/08/2019;11/11/2018 01:01;53f68244d58842999ca1ab25a28e5698;2c92c0f95bae621a015bb494f5f9689e;;1;;Recurring;A-S00002169;C-00005606
2c92c0f84e089461014e0b27a1621758;2c92c0f95bae621a015bb494f8ff694b;3310;Charge;10/08/2018;09/08/2019;11/11/2018 01:01;20132aec9d3b4fe2a1757661526d3285;2c92c0f95bae621a015bb494f5f9689e;;1;;Recurring;A-S00002169;C-00005608
2c92c0f84e089461014e0b27a1621758;2c92c0f95bae621a015bb494f8d66942;3310;Charge;10/08/2018;09/08/2019;11/11/2018 01:01;a89ce780650548398038a4172ad8b7c1;2c92c0f95bae621a015bb494f5f9689e;;1;;Recurring;A-S00002169;C-00005610
2c92c0f84e089461014e0b27a1621758;2c92c0f95bae621a015bb494f8ac6939;3310;Charge;10/08/2018;09/08/2019;11/11/2018 01:01;6ca8a9a984e34c6aa4696a3e3e78828d;2c92c0f95bae621a015bb494f5f9689e;;1;;Recurring;A-S00002169;C-00005612
2c92c0f84e089461014e0b27a1621758;2c92c0f95bae621a015bb494f8836930;3310;Charge;10/08/2018;09/08/2019;11/11/2018 01:01;54f88d2acd2b42c6a5ee44c05b21d16e;2c92c0f95bae621a015bb494f5f9689e;;1;;Recurring;A-S00002169;C-00005614
2c92c0f84e089461014e0b27a1621758;2c92c0f95bae621a015bb494f85a6927;3310;Charge;10/08/2018;09/08/2019;11/11/2018 01:01;69493304c2ac40639512bc3cb742cd1d;2c92c0f95bae621a015bb494f5f9689e;;1;;Recurring;A-S00002169;C-00005616
2c92c0f84e089461014e0b27a1621758;2c92c0f95bae621a015bb494fcfd6a12;3310;Charge;10/08/2018;09/08/2019;11/11/2018 01:01;070f562a5f534a56b677cf168b19ac66;2c92c0f95bae621a015bb494f5f9689e;;1;;Recurring;A-S00002169;C-00005379
2c92c0f84e089461014e0b27a1621758;2c92c0f95bae621a015bb494fcc26a09;3310;Charge;10/08/2018;09/08/2019;11/11/2018 01:01;fea4d269213e4e1d896724990907c777;2c92c0f95bae621a015bb494f5f9689e;;1;;Recurring;A-S00002169;C-00005381
2c92c0f84e089461014e0b27a1621758;2c92c0f95bae621a015bb494fc886a00;3310;Charge;10/08/2018;09/08/2019;11/11/2018 01:01;ea9ebd47bd394cf8a75bab967377cee1;2c92c0f95bae621a015bb494f5f9689e;;1;;Recurring;A-S00002169;C-00005383
2c92c0f84e089461014e0b27a1621758;2c92c0f95bae621a015bb494fc5269f7;3310;Charge;10/08/2018;09/08/2019;11/11/2018 01:01;2f99a1c51a5045d191dedfb24311baa8;2c92c0f95bae621a015bb494f5f9689e;;1;;Recurring;A-S00002169;C-00005385
2c92c0f84e089461014e0b27a1621758;2c92c0f95bae621a015bb494fc2469ee;3310;Charge;10/08/2018;09/08/2019;11/11/2018 01:01;79f113dd571d4f9a97ec4ea5fec3d5f4;2c92c0f95bae621a015bb494f5f9689e;;1;;Recurring;A-S00002169;C-00005387
2c92c0f84e089461014e0b27a1621758;2c92c0f95bae621a015bb494fbf269e5;3310;Charge;10/08/2018;09/08/2019;11/11/2018 01:01;b30287183fd84c34909b591ebde16c9c;2c92c0f95bae621a015bb494f5f9689e;;1;;Recurring;A-S00002169;C-00005389
2c92c0f84e089461014e0b27a1621758;2c92c0f95bae621a015bb494fbbf69dc;3310;Charge;10/08/2018;09/08/2019;11/11/2018 01:01;b16441c89d324beea596f3f8e32e641d;2c92c0f95bae621a015bb494f5f9689e;;1;;Recurring;A-S00002169;C-00005391
2c92c0f84e089461014e0b27a1621758;2c92c0f95bae621a015bb494fab569a6;3310;Charge;10/08/2018;09/08/2019;11/11/2018 01:01;dfc5c35cc09a411193091f1590174576;2c92c0f95bae621a015bb494f5f9689e;;1;;Recurring;A-S00002169;C-00005415
2c92c0f84e089461014e0b27a1621758;2c92c0f95bae621a015bb494fa89699d;3310;Charge;10/08/2018;09/08/2019;11/11/2018 01:01;460775840054466c99a1cf46fa906c4a;2c92c0f95bae621a015bb494f5f9689e;;1;;Recurring;A-S00002169;C-00005419
2c92c0f84e089461014e0b27a1621758;2c92c0f95bae621a015bb494f9a66970;3310;Charge;10/08/2018;09/08/2019;11/11/2018 01:01;f4e2a3dcd86448d9b374ddfc8bdf3735;2c92c0f95bae621a015bb494f5f9689e;;1;;Recurring;A-S00002169;C-00005446
2c92c0f84e089461014e0b27a1621758;2c92c0f95bae621a015bb494f9796967;3310;Charge;10/08/2018;09/08/2019;11/11/2018 01:01;641db2be5b204a898c42294e2df83de9;2c92c0f95bae621a015bb494f5f9689e;;1;;Recurring;A-S00002169;C-00005448
2c92c0f84e089461014e0b27a1621758;2c92c0f95bae621a015bb494fe626a4e;3310;Charge;10/08/2018;09/08/2019;11/11/2018 01:01;5c82af5200f845e09b2dd29115e612f5;2c92c0f95bae621a015bb494f5f9689e;;1;;Recurring;A-S00002169;C-00004765
2c92c0f84e089461014e0b27a1621758;2c92c0f95bae621a015bb494fe366a48;3310;Charge;10/08/2018;09/08/2019;11/11/2018 01:01;b04146f5402048ff81a99ed826b6f84d;2c92c0f95bae621a015bb494f5f9689e;;1;;Recurring;A-S00002169;C-00005301
2c92c0f84e089461014e0b27a1621758;2c92c0f95bae621a015bb494fdfe6a3f;3310;Charge;10/08/2018;09/08/2019;11/11/2018 01:01;8d2db429dd2542428162a8034de7ab92;2c92c0f95bae621a015bb494f5f9689e;;1;;Recurring;A-S00002169;C-00005303
2c92c0f84e089461014e0b27a1621758;2c92c0f95bae621a015bb494fdc86a36;3310;Charge;10/08/2018;09/08/2019;11/11/2018 01:01;2158a23c232a4233898b001c0d99c21c;2c92c0f95bae621a015bb494f5f9689e;;1;;Recurring;A-S00002169;C-00005316
2c92c0f84e089461014e0b27a1621758;2c92c0f960debc0d0160df8eb9b16d57;490;Charge;25/09/2018;24/09/2019;11/11/2018 01:01;5d19af5fc7ab49799b9d579a822421ac;2c92c0f960debc0d0160df8eb97a6d4d;;1;;Recurring;A-S00002302;C-00006203
2c92c0f84e089461014e0b27a1621758;2c92c0f96178a7ae016197f05b8e59f5;0;Charge;15/02/2019;14/02/2020;11/11/2018 01:01;636d8e5ce3284074b778e78f3914c731;2c92c0f96178a7ae016197f05b4c59e7;;1;;Recurring;A-S00016736;C-00054562
2c92c0f84e089461014e0b27a1621758;2c92c0f94f87bd3a014fabaced175423;-64.5;Discount;06/09/2018;05/09/2019;11/11/2018 01:01;bfb8aeed9e5246a1b4ec9b86a9a6ec9f;2c92c0f94f87bd3a014fabace970538a;072471294571491d9f4b9f9319538329;1;;Recurring;A-S00002149;C-00004273
2c92c0f84e089461014e0b27a1621758;2c92c0f94f87bd1d014fac6d2233046e;-64.5;Discount;06/09/2018;05/09/2019;11/11/2018 01:01;ab690cf843a04a42b65ce988e81ca285;2c92c0f94f87bd1d014fac6d206f042f;94fc0085f2744b6b817c172221359c82;1;;Recurring;A-S00002159;C-00004343
